"","...1","Tweet.Id","Datetime","Text","Username","Demand(Y/N)","Process_Code","Coder"
"2588",2299,1269086681405284352,"1591408817","We heard they need to come up off about $100,000,000.00 over the next four years....starting with 20,000,000 this fy...and starting with them task forces like GTTF and Dirtbike Taskforce

#FreeDaBikes

#WholeLottaSchoolFunding
#WholeLottaYouthEmployment
#WholeLottaContractforMBE https://t.co/YyZPvRD5Mp","AlgebraProject",NA,NA,"LC"
"2589",2300,1269086987849543680,"1591408891","@ElectRyanDorsey @FOP3 Thanks for calling this out. Congrats too.","AlgebraProject",NA,NA,"LC"
"2590",2301,1269238966064209920,"1591445125","“From Minnesota to New York, Texas, California, DC and many places beyond, from small towns to big cities, police officers have demonstrated just how problematic law enforcement is in the US, drawing condemnation from international groups” #DefundPolice 
https://t.co/oP4WMM0JRQ","ConMijente",NA,NA,"LC"
"2591",2302,1269238967423074304,"1591445125","“All police officers who resort to excessive use of force should be charged and convicted for the crimes committed.” -UN high commissioner for human rights, Michelle Bachelet #DefundPolice","ConMijente",NA,NA,"LC"
"2592",2303,1269239245102817280,"1591445192","TODAY! #ProtectBlackLives 

Free COVID19 Testing - No insurance or eligibility requirements. No appt needed! 

420 McDonough Blvd - 10am-2pm - Sat, Jun 6

Come out before or after protest actions! 

#StaySafeGetTestedBeBrave https://t.co/3WgDfU0IiF","ProjectSouth",NA,NA,"LC"
"2593",2304,1269244144880431104,"1591446360","TODAY - SPECIAL MAMA TALK WEBINAR  - ""Birthing and Parenting in an Uprising"": In partnership with the Atlanta Doula Collective, we're hosting a special #MamaTalk webinar this Sat, June 6th.This is a space by Black mamas for Black mamas.  Register: https://t.co/klFMK8S41M. https://t.co/c3JvPdvPGq","SisterSong_WOC",NA,NA,"LC"
"2594",2305,1269252986817204224,"1591448468","SIGN! ""For every $0.34 historically spent on community initiatives + social service, Philadelphia spends $1 militarizing + growing the local police force. Local  solidarity for Black Lives means demanding Philly #DefundThePolice!"" - @Vamos_Juntos_  https://t.co/R6YlVDbt3Z","ConMijente",NA,NA,"LC"
"2595",2306,1269253859576250368,"1591448676","Sunday 👇🏾👇🏾👇🏾👇🏾 https://t.co/84fduweV0i","OrganizingBlack",NA,NA,"LC"
"2596",2307,1269257061604491264,"1591449439","Now more than ever it is important to amplify black voices, especially from people with disabilities. One easy and powerful way to do this is by following black people on social media. Check out this list of folks changing the game: https://t.co/5ok4EE30Pe. Who would you add?","SisterSong_WOC",NA,NA,"LC"
"2597",2308,1269263767201878016,"1591451038","Many thanks to #Georgia Rep. Kim Schofield for the support! ✊🏾and to all our community partners for helping us support protesters! #PROTECTBLACKLIVES https://t.co/tFJduag9ni","ProjectSouth",NA,NA,"LC"
"2598",2309,1269268106507096064,"1591452073","“Se tiene que desquitar por todo lo vivido, tienen que poner esa energía en un lugar, porque se manifiesta la desesperación. No hay protesta segura, siempre hay un riesgo... al demostrar físicamente las emociones y traumas” -Isa Noyola de Mijente https://t.co/CjbaCpfNxK","ConMijente",NA,NA,"LC"
"2599",2310,1269305314869993472,"1591460944","Police misconduct files can show a trajectory of violence and flag an officer before they use deadly force. BPD made us sue them for these public records.

@BaltimorePolice what’s wrong with transparency? Will you hand your internal investigations over or must the cases continue?","BALTLegal",NA,NA,"LC"
"2600",2311,1269313334609936384,"1591462856","👇🏾👇🏾👇🏾👇🏾 4 levels of solidarity infographic from DRUM - Desis Rising Up &amp; Moving https://t.co/CyjunjlXFl","ConMijente",NA,NA,"LC"
"2601",2312,1269327307539460096,"1591466187","“White-presenting Latinos should use this time to ""reconcile with the privilege"" their light skin gives them in systems tainted with white supremacy and figure out ways to use it in a productive way, Sanz said.”

https://t.co/SEuT1E83xm","ConMijente",NA,NA,"LC"
"2602",2313,1269327308659269632,"1591466188","“Jasmine Haywood, an Afro-Latina who has researched anti-black Latino racism, told NBC News that millennial Latinos like Sanz are looking to break cycles of internalized racism and the ways Latinos perpetuate and uphold white supremacy.”","ConMijente",NA,NA,"LC"
"2603",2314,1269343833143246848,"1591470127","Wow! We are happy to see so many folks come out to take care of their health! #ProtectBlackLives

Big thanks to @CoreResponse, our volunteers and our community partners, @AtlantaJwJ, @kimschofield, @GAEquality! https://t.co/VoZ8yWMq3D","ProjectSouth",NA,NA,"LC"
"2604",2354,1266398381095579648,"1590767877","We need to shrink &amp; starve every police force and form of policing, now. #AbolitionNow #DefundThePolice  @crlosangeles https://t.co/xWn9rES7z1","C_Resistance","Y","Calling for defunding police","ANS"
"2605",2359,1266415382086086656,"1590771930","Join @ReparationsComm's convener Ron Daniels, along with an incredible line-up of scholars and activists this Sunday, May 31st, on the anniversary of the #TulsaMassacre of #BlackWallStreet https://t.co/FjG6UsoU75","ReparationsFund","N","Sharing Tulsa educational speakers","ANS"
"2606",2372,1266461761273622528,"1590782988","These are 1,099 people that didn’t need to die! Find out more about the stories of each victim, and learn more about police violence where you live at https://t.co/PGROTZOlO5  #BlackLivesMatter #GeorgeFloydMurder #Georg
#Police #PoliceBrutality 
#Minneapolis #BreonnaTaylor https://t.co/UDVlg5kAMR","ReparationsFund","N","Educating police caused deaths","ANS"
"2607",2373,1266461764306141184,"1590782988","https://t.co/PGROTZOlO5  #BlackLivesMatter #GeorgeFloydMurder #Georg
#Police #PoliceBrutality 
#Minneapolis #BreonnaTaylor https://t.co/EX2DUIF7wj","ReparationsFund",".",".","ANS"
"2608",2374,1266461767057563648,"1590782989","https://t.co/PGROTZOlO5  #BlackLivesMatter #GeorgeFloydMurder #Georg
#Police #PoliceBrutality 
#Minneapolis #BreonnaTaylor https://t.co/wCTKaprpSH","ReparationsFund",".",".","ANS"
"2609",2375,1266461769762926592,"1590782990","https://t.co/PGROTZOlO5  #BlackLivesMatter #GeorgeFloydMurder #Georg
#Police #PoliceBrutality 
#Minneapolis #BreonnaTaylor https://t.co/nwGBXDOsKO","ReparationsFund",".",".","ANS"
"2610",2376,1266461772820525056,"1590782991","https://t.co/PGROTZOlO5  #BlackLivesMatter #GeorgeFloydMurder #Georg
#Police #PoliceBrutality 
#Minneapolis #BreonnaTaylor https://t.co/SImHGzec2p","ReparationsFund",".",".","ANS"
"2611",2377,1266461775441977344,"1590782991","https://t.co/PGROTZOlO5  #BlackLivesMatter #GeorgeFloydMurder #Georg
#Police #PoliceBrutality 
#Minneapolis #BreonnaTaylor https://t.co/6XdTLIJI1k","ReparationsFund",".",".","ANS"
"2612",2378,1266465592984264704,"1590783901","Take Action TODAY to call for the release of Elder &amp; Political Prisoner Jalil Muntaqim, who is now hospitalized in NY with #COVID19.  Tweet &amp; call NY AG &amp; DOCCS Commissioner!  https://t.co/PfZxO3LNcq #FreeThemAll #FreeJalilMuntaqim","C_Resistance","Y","Calling for release of political prisoner with COVID","ANS"
"2613",2379,1266466524899930112,"1590784124","On any given night in the US, 550,000 people are unhoused. More than 1.4 million people experience homelessness each year.

Yet the criminalization of homelessness continues even amid the pandemic, in violation of CDC guidance and the Constitution.
https://t.co/UMtVTs4Du8","Justice_Collab","N","Advocating for homeless","ANS"
"2614",2380,1266466596513394688,"1590784141","@TishJames @NewYorkStateAG Withdraw your appeal of Judge Shick's 4/27 order releasing Anthony Bottom. If you had not appealed/blocked his release, Mr. Bottom wouldn't have contracted COVID &amp; wouldn't be seriously ill now. Withdraw the appeal so he can go home, recover &amp; stay safe","C_Resistance","Y","Calling on governor for release of Anthony Bottom with COVID","ANS"
"2615",2381,1266466713937121280,"1590784169","@NYSDOCCS Cmr. Annucci should withdraw his appeal of the release of Anthony Bottom. On 4/27, Judge Stephan Schick ordered Mr. Bottom's release to protect him from COVID-19, but DOCCS appealed, blocking release. Now he is ill. Withdraw appeal so he can go home, recover &amp; stay safe","C_Resistance","Y","Calling on commiissioner Annucci to realse Anthony Bottom who has COVID.","ANS"
"2616",2382,1266469633978068992,"1590784865","Local governments have increasingly targeted unhoused populations with laws that ban activities like sleeping in public or in cars, and with routine “sweeps” of encampments where personal belongings can be confiscated or destroyed.

In effect, homelessness itself becomes a crime. https://t.co/IC9SnjHSYn","Justice_Collab","N","Framing homelessness as a defacto crime","ANS"
"2617",2383,1266469896541491200,"1590784927","Treating homelessness like a crime is often unconstitutional: Courts have ruled that unhoused people retain fundamental rights.

Officials can’t destroy people’s property without due process, nor can they displace people who have no access to shelter or alternative housing. https://t.co/YRvOYLwaVi","Justice_Collab","N","Asserting the constitutional rights of the unhoused","ANS"
"2618",2384,1266470121293279232,"1590784981","Over-policing those experiencing homelessness is expensive, ineffective, and illegal.

Advocates and experts agree: It's far more efficient to provide housing and services than to punish people and hamper their ability to receive benefits and employment. https://t.co/UMtVTs4Du8","Justice_Collab","N","Sharing the economic impacts of overpolicing the unhoused","ANS"
"2619",2385,1266470419189489664,"1590785052","Homelessness is a systemic problem that requires systemic policy reform —  an increase in affordable housing, fair wages, and a social safety net that provides stability in emergencies like job loss, illness, or a pandemic that shuts down the economy. 
https://t.co/UMtVTs4Du8","Justice_Collab","N","Framing homelessness as an economic drain","ANS"
"2620",2386,1266470638996189184,"1590785104","57% of American cities have laws prohibiting camping in public. Citywide camping bans have increased by 92% since 2006.

Cities that continue harsh enforcement may soon find themselves subject to litigation, yet the criminalizing and ""sweeping"" away of unhoused people persists.","Justice_Collab","N","Citing that sweets maybe illegal","ANS"
"2621",2387,1266520462797893632,"1590796983","Happening now! https://t.co/yLgEJa8sd5","C_Resistance","N",NA,"ANS"
"2622",2388,1266562787456757760,"1590807074","Say their name. #TonyMcDade. https://t.co/L4gb2CAbBO","SisterSong_WOC","Y","Memorializing","ANS"
"2623",2389,1266563157067251712,"1590807162","Say his name. #GeorgeFloyd https://t.co/UlHXXXWtx8","SisterSong_WOC","Y","Memorializing","ANS"
"2624",2390,1266563275556376576,"1590807191","Say her name. #JusticeforBreonnaTaylor! https://t.co/dIbMrxTz9J","SisterSong_WOC","Y","Memorializing","ANS"
"2625",2391,1266578681008402432,"1590810864","From Brunswick to Indianapolis to Tallahassee, Minneapolis, and Louisville — our families can’t take it anymore. We must #DefendBlackLife and #DefundPolice. https://t.co/767YyZDdPA","OrganizingBlack","Y","Memorializing","ANS"
"2626",2392,1266606269927915520,"1590817441","@raymondhobgood @OfficialMLK3 Watch your mouth. You’re responding to an elder. 

....as your were saying big brother....

💯❌💪🏾","AlgebraProject",".",".","ANS"
"2627",2393,1266607340981190656,"1590817697","@LOGIXFibrNetwks @raymondhobgood Please keep your comments about what you’re mislead to believe about our elders and what they thought to yourself. You do NOT get to define things for us. 

In short, watch ya mouth ‼️💯

#thatsabighomie #watchwhereyourestepping

@OfficialMLK3 we got ya back‼️‼️

- ❌","AlgebraProject",".",".","ANS"
"2628",2394,1266711708074213376,"1590842580","Black women face disparities in access to care and it has deadly impacts. Access to care is essential. That's why SisterSong is proud to work with @ACLU and @acog on a suit challenging limits on access to abortion pills.  READ: https://t.co/6TVY0IrTUG. https://t.co/cchlRmdvYt","SisterSong_WOC","N","Collaborating with ALCU for abortion pill access","ANS"
"2629",2395,1266744862197645312,"1590850484","So many mothers crying for loved ones lost to police brutality &amp; racist attacks. THIS MUST STOP! What are you doing to dismantle white supremacy?! Justice for George and Breonna and Tony and Ahmaud and Eric and Sandra and all those struck down by hatred. https://t.co/0cLhY59mXH","SisterSong_WOC","Y","Calling tio dismantle white supremacy; memorializing","ANS"
"2630",2396,1266746228068540416,"1590850810","It’s true, we run the only revolving bail fund in Michigan with @bailproject.  Wayne County jails haven’t protected people from Covid, so it’s crucial to get folks out. Our hearts go out to the loved ones of the protester who was killed. 

#NoNewJailsDetroit #BlackLivesMatter","justcitydetroit","Y","Calling for prisoner releases becuase of COVID","ANS"
"2631",2397,1266748376709824512,"1590851322","@seandonovanesq @bailproject Here: https://t.co/Div4vH4W7r
And here: https://t.co/ROmRR0agAm","justcitydetroit",".",".","ANS"
"2632",2398,1266762767018713088,"1590854753","@MichaelKlamerus @seandonovanesq @bailproject Both do. We bail out anyone we can when bail is set at $5000 or less.","justcitydetroit","N","Announcing that they bail whenever possible","ANS"
